date,rating,note,review_text
2024-03-01,5.0,Stayed a few nights,"Dania
Thank you so much for allowing us to stay in your space. We truly appreciate your ability to communicate so efficiently and effectively. The home was extremely large and well-maintained. It looks exactly like the photos. The yard was humongous and would’ve been a great place to do a cookout. The area was not too far from the main area of town so you were able to access local restaurant by car fairly quickly. The home was spacious and had plenty room for storage. The kitchen was fully stocked as well as all the amenities needed. Toiletries were provided. Overall great place to stay. Thank you so much."
2024-03-01,5.0,Group trip,It's always easy to get to this place.
2024-03-01,5.0,Group trip,Great
2024-03-01,5.0,Stayed one night,Host was great and very responsive!!!
2024-02-01,5.0,Group trip,GOOD AND COMFORTABLE STAY
2024-01-01,4.0,Stayed a few nights,Good location
2023-12-01,5.0,Stayed one night,"Great place, Spacious and very beautiful."
2023-12-01,5.0,Group trip,Beautiful and comfortable stay
2023-12-01,5.0,Stayed a few nights,Awesome place. Better than advertised
2023-12-01,4.0,Stayed about a week,Cool house with interesting layout. Nice location.
2023-11-01,5.0,Stayed a few nights,Thank you Dania for opening your home to my family for the Thanksgiving holiday. The location was perfect. The house was roomy enough for our large group. The deck in the back was perfect. The yard was also nice and roomy for the kids. Thank you again for the great communication.
2024-06-01,5.0,Stayed a few nights,"Awesome host, very responsive"
2024-03-01,5.0,Stayed a few nights,Awesome
2024-03-01,5.0,Stayed a few nights,Loved it… definitely will go back
2024-03-01,5.0,Stayed about a week,Door code didn’t work first time - Mark answered the phone and reprogrammed right away. A major inconvenience turned into a 2 minute delay by the quick response! Great place - clean and felt like being home. Thanks Mark - you are the first choice in Douglas.
2024-02-01,5.0,Stayed a few nights,100% recommended. I would definitely stay in this property again
2024-02-01,5.0,Stayed a few nights,"100% recommended, excellent experience"
2023-12-01,5.0,Stayed a few nights,Comfortable and very clean stay
2023-11-01,5.0,Stayed with kids,Spacious apartment for the price. Very quiet area. Host was very communicative. I recommend this apartment for short or long term stay.
2023-11-01,5.0,Stayed a few nights,Me and friends had an amazing time in this Airbnb it was cozy and had everything we needed for our stay for a week.
2023-11-01,5.0,Stayed over a week,"Great place to stay, nice neighbors, overall good stay"
2023-08-01,5.0,Stayed a few nights,House was clean. Beds were comfortable and had clean linens. Living room was also comfortable. Plenty of channels on the TV. Free snacks were a bonus!
2023-07-01,5.0,Stayed a few nights,Mark was a great host. His response to questions or concerns during my stay were promptly informed and addressed.
2023-07-01,4.0,Stayed a few nights,"The place was nice and quiet and furnished nicely. The area was also quiet and I felt
Safe there. The only thing was apartment had a damp type odor otherwise everything was great. Would definitely stay again😊"
2023-07-01,4.0,Stayed a few nights,"Everything was great, but there was no knives in the kitchen, no extra garbage bags, outside light was blown we replaced, there was a plate of food in the oven, seems it was from the night before we arrived, which produced flies. But over all Mark answered promptly. love the furniture in bedrooms had a place to put your clothes' other then just a closet. The place was very cold when we arrived which was great and easy to fine and the area was nice."
2023-06-01,5.0,Stayed over a week,Overall we had a good experience. There were a few minor issues that once addressed Mark responded immediately to. Mark is a good host and I'd work with him again.
2023-05-01,5.0,Stayed a few nights,Very clean!
2023-05-01,5.0,Stayed a few nights,good place for two.
2023-05-01,5.0,Stayed a few nights,Mark's Place was clean and Tastefully decorated! Very quiet! And Mark is very communicative and response quickly to messages. Definitely would stay again.
2023-05-01,5.0,Stayed about a week,"Very clean comfortable place tons of room quiet peaceful
Neighborhood."
2023-04-01,5.0,Stayed over a week,Great place
2023-03-01,5.0,Stayed a few nights,"This townhome was exactly what we were looking for. We spent 3 nights on a quick trip to visit relatives. The home was spacious, centrally located and relatively quiet."
2023-03-01,5.0,Stayed a few nights,Great cozy place to stay 💛
2024-06-01,4.0,Group trip,"Very nice, clean home in a nice area."
2024-06-01,5.0,Stayed a few nights,"Great place, Great host, always clean and quiet"
2024-06-01,4.0,Stayed with kids,"great host, lovely neighborhood, amazing house equipped with everything our family needed."
2024-06-01,5.0,Stayed a few nights,This place is always great. Well maintained and clean as usual.
2024-06-01,5.0,Stayed a few nights,"Great place, always clean and quiet."
2024-05-01,5.0,Group trip,This is the second time I have stayed at this location. It won’t be the last! Thank you!
2024-04-01,5.0,Stayed with kids,Everything was great!
2024-04-01,5.0,Group trip,Very clean. Nice and peaceful neighborhood. Host was very responsive and answered all questions. Highly recommended 👌🏾
2024-03-01,4.0,Group trip,"The house was beautiful, easily accessible, very quiet . Just what we were looking for."
2024-03-01,5.0,Stayed a few nights,Excellent Home! Great location. I knew the property already before the remodel. Very nice
2024-03-01,5.0,Stayed with kids,Great place to stay with family! Televisions in the other bedrooms would’ve helped feel like home away from home. Definitely would book again.
2024-03-01,5.0,Stayed a few nights,"Great place to stay, always clean and quiet"
2024-03-01,5.0,Group trip,Beautiful home! peaceful neighborhood. nice neighbors
2024-02-01,5.0,Stayed a few nights,"Everything was exactly as the pictures advertised. Nice place to stay with a large family. My sister got married in Pearson, Ga and was perfect for our weekend stay."
2024-02-01,2.0,Stayed a few nights,"We were scheduled to check in on a Sunday but was not able to make it until Monday. So, I had to contact her for check in directions (as she never sent on the day of check in) she said we could not check in because the house was not ready and still needed to be cleaned and that we had to wait 2hours. So, if we were able to be there that Sunday, we would have had no place to stay. Was never apologetic about any of her mistakes."
2024-02-01,5.0,Group trip,I love the home it is beautiful and in a good location
2024-01-01,5.0,Stayed a few nights,It was great!
2023-11-01,4.0,Group trip,Perfect location for our Thanksgiving time with family. Clean and the pictures are accurate. Convenient to everything in Douglas. Master bedroom mattress is extremely firm. Did not sleep well on it. Could use some better linens for beds. Overall great place to stay while in Douglas. Thank you 😊
2023-11-01,5.0,Stayed a few nights,"This place is great, always clean. Close to Resturants , Great location. Quiet neighborhood"
2023-10-01,3.0,Stayed a few nights,It was good and peaceful. I didn’t have any problems or concerns.
2023-10-01,5.0,Group trip,"Very nice and cozy house, for sure we'll be back..."
2023-10-01,5.0,Group trip,Great place to stay. Will be using it again!
2023-10-01,5.0,Stayed with kids,"Excellent home!! The AirBnB owner clearly took a lot of pride to update the home for a premium experience and feeling. Everything felt very comfortable, and it was extremely clean. Stayed there with my wife, 12 week old and 4 year old. I will sure be booking again the next time I visit Georgia!"
2023-10-01,5.0,Stayed a few nights,"This place was great, great neighborhood, location was great. This home was very clean , looks great with new renovation. Would recommend"
2023-09-01,5.0,Stayed one night,"super cute home, everything was so clean! felt right at home and we’ll definitely be visiting soon."
2023-09-01,5.0,Group trip,Perfect
2023-09-01,5.0,Stayed a few nights,This was second time staying here. We have family here. So we are happy to have a place away from home.
2023-09-01,5.0,Group trip,"Excellent place to stay. We stayed 5 nights. The house is like new, super clean and very nice. Exactly as in the photos, 100% recommended."
2023-09-01,4.0,Stayed a few nights,House was very nice and clean. Love that it was fully stocked with extras linen and toiletries. Mattresses were very comfortable. The lawn needed to be cut.
2023-09-01,5.0,Stayed a few nights,"I really enjoyed my stay
Thanks so much"
2023-08-01,4.0,Stayed a few nights,"House was very nice. Location was perfect for my needs. Neighborhood was quite and back yard is private. Overall very nice place and stay, I would recommend. 4 out of 5 stars"
2023-08-01,5.0,Stayed a few nights,"Tranquil and calm stay, felt like home."
2023-08-01,5.0,Stayed a few nights,My family and I had a great time visiting family. The house was great we all felt like home. Vey private with a beautiful backyard
2023-08-01,5.0,Stayed a few nights,You have a very beautiful home I love the stay everything was great looking forward to the next time
2023-07-01,5.0,Group trip,The house was clean and the neighborhood was peaceful. Would definitely stay here again.
2024-04-01,5.0,Stayed one night,Loved the apartment! It’s absolutely beautiful and clean. Russ was very responsive and helpful during the check~in process.
2024-04-01,5.0,Stayed one night,"What a wonderful apartment. Funky and fun. Nice private bedrooms, a cool living area with a great sound system. The location is perfect! Went to a great show at Martin Centre one block away and nice local restaurants. A great downtown experience in a sweet small town.
Thanks Russ, we will definitely return for future shows! Thanks for a great experience!"
2024-01-01,5.0,Group trip,My 2nd time being at this place I highly recommend
2023-12-01,5.0,Group trip,Nice and beautiful place to stay
2023-12-01,5.0,Stayed one night,Absolutely beautiful place in a great location. Host was quick to respond to our last minute booking and we couldn’t have been happier with our stay. I highly recommend this listing if you are in the area.
2023-11-01,4.0,Stayed a few nights,This is a hidden gem in Douglas. The host was very responsive and answered all questions promptly. Linens were clean and smelled fresh. The open space was great and roomy. We enjoyed our stay and would recommend Russ’ place to visitors.
2023-11-01,5.0,Stayed a few nights,Russ was great accommodating us at the last minute. Great location and awesome place
2023-08-01,5.0,Stayed a few nights,"Great experience, lovely apartment downtown"
2024-06-01,5.0,Stayed a few nights,Thank you for sharing your home with us.
2024-06-01,5.0,Stayed with a pet,Everything was beautiful!
2024-04-01,5.0,Stayed with kids,"This has been the coolest Airbnb- the working farm, Mr. And Mrs. Miller, the cabin, the dogs, and Kelly the duck 🦆 have made it extra special. We were so impressed with everything that we will be back!"
2024-03-01,5.0,Stayed with kids,Absolutely 10/10 recommend this place! It was amazing and the home owners are amazing! We had a wonderful Spring break thanks to this home of adventures! Would LOVE to return!
2024-03-01,5.0,Stayed a few nights,"Simply an amazing farm and a one of a kind experience that the kids won’t soon forget and we won’t either! The host, the farm, the animals and the golf cart rides! Thanks for everything, we can’t wait to come back!"
2024-03-01,5.0,Stayed a few nights,Absolutely awesome country getaway! A reprieve from the hustle and bustle of metro Atlanta. Rodney took us on a tour of the farm as soon as we arrived and was extremely hospitable. Went with a group of guys on a hunting trip and looking forward to taking my family to enjoy the farm life soon.
2024-02-01,5.0,Stayed a few nights,We absolutely loved our stay here and already looking at dates for our return with our Kiddos...such an amazing piece of land made to explore and the house is perfect! Its almost like your coming to your own home away from home. Kendra and Rodney are amazing!
2024-02-01,5.0,Stayed with a pet,"The cabin was wonderful and much larger than I had initially expected. The owner has two very friendly and well befaved dogs that greeted me upon my initial arrival (and every subsequent one). I was in town for work, but it's definitely the kind of place that would be nice to bring the family."
2024-02-01,5.0,Stayed with kids,"From the moment we arrived we were greeted by some of the friendly farm workers and, of course, the farm dogs. We were given a farm tour and told we can walk around and enjoy the grounds on our own as well. The kids got to pet the horse, play with the goats, feed cows, see chickens laying eggs, and tour the farm equipment and fire trucks, among other activities. There was plenty of pre-cut firewood for ease of building a fire. The cabin was beautifully designed, clean, and had plenty of kitchen supplies and towels. Having a full washer and dryer was very convenient.  The host family greeted us warmly and made us and our dogs feel welcome. Thanks to the positive communication, well thought out cabin and environment, this cabin stay made for a stress-free vacation and lots of great family  memories."
2024-01-01,5.0,Stayed a few nights,"We enjoyed the peacefulness of the cabin and available activities. Rodney and Kendra were friendly, responsive and accommodating. We enjoyed the golf cart, the fishing boat, the animals were great, just a great place to unwind. The cabin was modern with ample amenities. Thank you"
2024-01-01,5.0,Stayed with a pet,We had the best time at this beautiful property!!
2023-12-01,5.0,Stayed with a pet,Everything was just perfect. The farm is very private and welcoming and the cabin is extremely comfortable. We will be back to stay here again.
2023-12-01,5.0,Stayed with kids,"The cabin is a very pleasant place, it has everything you need to relax.
The space is good, the fireplace,the charcoal barbecue area, the canoes for walking on the lake and lots of green landscape and the car golf. And above all, the kindness of the host.
I miss being there , I always want to go back."
2023-11-01,5.0,Stayed with a pet,"The Miller Family farm was absolutely perfect! What a peaceful and beautiful piece of property!! The Miller's were incredibly kind and welcoming. The farm animals were so sweet and got along well with our pup. We loved riding on the golf cart, taking walks around the property, and canoeing on the lake. We had bonfires every single day and night. There was plenty of wood for us to burn. The cabin was very clean and stocked well with anything you could possibly need during your stay. There is a WalMart conveniently 15 minutes away too. The pictures really don't do this place justice. Thank you for a wonderful Thanksgiving away from home!"
2023-11-01,5.0,Stayed with kids,Our family absolutely loved our stay on the farm! We were welcomed and taken on a tour as if we were old friends. The kids loved the sweet farm dogs and making daily visits to pet the horse and goats. The location is a little out of the way but that’s exactly what we were looking for. Would highly recommend if you are looking for a peaceful country stay.
2023-10-01,5.0,Stayed with a pet,This is a wonderful place! The owners are great! It was a great place to reconnect with family and the animals were awesome!!
2023-09-01,5.0,Stayed with a pet,The property owners were wonderful! Made a point to come meet us personally during our stay. Great property - peaceful and relaxing. The home had everything we needed. We enjoyed roaming the property and meeting all the animals! Highly recommend.
2023-09-01,5.0,Stayed a few nights,Host was super friendly and made everything easy for us. The place was gorgeous and clean. The golf cart was super fun! Definitely recommend this spot.
2023-08-01,5.0,Stayed with a pet,"We are forever grateful to Kendra & Rodney for sharing the beautiful oasis they’ve created (through a ton of work) with others! It’s not often you get to experience the joys of a working family farm - the peace & solitude, the joy & freedom of riding on a golf cart & paddle boat, the funny antics of all the pets & farm animals, touring the expansive rows of corn & equipment - it was all so magical & unique! It exceeded our expectations on every level! We are also forever grateful for the opportunity to share this slice of heaven with our pups - Lucy & Riley! The dogs had the best time of their lives! They certainly lived their best lives on Miller Farms as did we! The cabin was absolutely perfect-cozy, comfortable, & equipped with everything we could possibly need with comfy beds to boot! We sure enjoyed meeting Kendra, Rodney, their son, daughter-in-law & two adorable grandchildren - what beautiful & kind people - the absolute salt of the earth! We can’t wait to one day return!"
2023-08-01,5.0,Stayed with a pet,"Wonderful place! It was peaceful and quiet, with more than enough space!"
2023-08-01,5.0,Stayed with a pet,"The cabin was exactly what we expected it to be. The lake, the animals and the cabin were perfect. Golf cart, paddle boat, canoe, and motor boat all awesome. Feeding and petting horses, goats, dogs and ducks all amazing. Host were so kind and welcoming. I wanted
To move it. A wonderful stay will be back again. Thank you."
2023-08-01,5.0,Group trip,If your looking for peace and serenity look no further. The host are some of the nicest people you will ever meet. This place is a 10 out of 10
2023-08-01,5.0,Stayed with kids,Wonderful people would recommend this to anyone beautiful place
2023-07-01,5.0,Stayed with kids,Kendra and Rodney were excellent hosts. They were the definition of southern hospitality. We came for a local bullring event our family puts on and decided to rent a place this go around since we had friends coming up for the weekend. The house was extremely spacious inside and the property is GORGEOUS! All the animals are great and friendly. Chase and Molly the resident dogs are good with our kids and with our dogs. The Georgia afternoon storms were great to watch on the rear porch and the AC was top notch for Georgia Summers. We can’t wait to visit in the fall for the next event and catch up with Rodney and Kendra and all their ventures
2023-07-01,5.0,Stayed with a pet,The cabin was absolutely beautiful! My family and I had a wonderful time and felt right at home. There was so much to enjoy on the property and our hosts were very friendly and helpful.
2023-07-01,5.0,Group trip,"This exactly what my family needed. So peaceful, the animals were so much fun. Can't wait to come back."
2023-06-01,5.0,Stayed with a pet,"An absolute gem of an AirBnB! This place is truly an experience and we enjoyed are time with our 2 yr old and very active pup so much. The house is cozy and clean, the grounds very well maintained, the animals are so friendly and fun to visit every day and driving the golf cart around the farm was a blast. Highly recommend for families."
2023-06-01,5.0,Stayed with a pet,"We loved this adorable farmhouse cabin! Even better than the pictures. Our boys enjoyed fishing at the pond, visiting the farm animals, cruising on the golf cart and taking the boat out on the pond. Beds were super comfortable! We loved the inside space as much as the outside. Kendra and Rodney, who live across the pond were so welcoming and friendly. We had an excellent 2 night stay and would definitely stay again.!"
2023-06-01,5.0,Stayed with a pet,"If you are looking for a ""disconnect"" vacation this is it! What a wonderful and unique experience Kendra and Rodney have put together to share. The cabin is so adorable and an amazing use of space especially if you're a sizable family or group looking for a farm adventure."
2023-05-01,5.0,Stayed with kids,"We had the most amazing time at the cabin. It was so peaceful and quiet. We loved the dogs and the ducks. Finding the little baby deer was the boys favorite part. I can’t wait to come back and enjoy it again
The Johnson’s and friends"
2023-05-01,5.0,Stayed a few nights,"My family and I enjoyed this place as much as we could. Kendra and Rodney are exceptional hosts, caring and attentive. I already want to book the place again soon because it was a rare find and we were happily satisfied with all they offered. We have been to other AIRBNB places and nothing compares to this one, it was worth the price. Regarding things in the house we were impressed: there was literally everything we could think we needed which made our vacation easy!
The whole experience of having the golf cart to explore the land was outstanding. The animals, the dogs, the ducks, the little goats, cattle… we felt we were in a fairytale! The lake and the paddle boat was great to appreciate the sunset.
Thank you again Mr and Ms Miller!"
2023-04-01,5.0,Stayed with kids,"a piece of heaven in middle of Georgia.
Could not have been a more pleasant and enjoyable stay. By far the best place for my children, and us as a family.
Rodney and Kendra are the nicest people and helped us in so many ways. Such a clean and modern cabin, everything you needed down to the last details. Surrounded by a lake and farm animals that kept the children entertained the entire stay.
There are so many amenities. Outdoor fireplace, horses, cows, boating, golf cart, swings and slides..
This place is DISNEY for RELAXATION and CALM living.
Definitely want to return here."
2023-04-01,5.0,Stayed with a pet,"This place is incredible! Kendra, Rodney and their family are lovely people. Their home was exceptional. All of the amenities you could ask for. The picturesque surroundings had us smiling from the moment we pulled into the driveway. The rooms were comfortable and plenty of space for everyone to be comfortable. We loved exploring the grounds on the golf cart and had a lovely time chatting with the hosts. You will be blown away by how beautiful this place is! They have goats (so cute and friendly) horses, cows and the best farm dogs you’ve ever met! It really was one of the happiest places. My dogs loved the exploring and so did we. Highly recommend this place to anyone who wants to enjoy a peaceful trip and see the beauty that small town GA has to offer! Will be planning a trip back!"
2023-04-01,5.0,Stayed with kids,"My family spent the weekend on the farm and honestly couldn’t have asked for a lovelier place or kinder hosts! From the moment we arrived, we were warmly greeted and made to feel welcomed and at home. Rodney & Kendra have gone above and beyond in creating a relaxing and fun farm experience for their guests. The house itself was incredibly comfortable, and provided everything we could’ve possibly needed (including ample towels, pillows, blankets, toiletries, cooking supplies, etc.) as well as extra touches like nightlights, reading materials and super fast internet, just to name a few. Then there’s the outdoor space, which is any nature lovers dream! There’s so much room to explore on the farm and Rodney told us many times to make ourselves at home & roam wherever we’d like. We enjoyed riding the golf cart through all the trails, visiting Jason the horse, petting Zoyie the goat and our girls made best friends with the farm dogs, Chase & Molly. We absolutely can’t wait to come back!!"
2023-04-01,5.0,Stayed with kids,"Definitely worth rate! Very, very peaceful. My family enjoyed swimming in the lake. Hubby fished from the boat (that was included). We use the golf cart to explore the property which is huge! Beautiful lay out. The cottage had everything you could imagine. The host covered her ground well!
From waters, soda, pellets for the smoker grill. Even threw in some fresh burgers from the farm.
We enjoyed having a washing machine ,WITH detergent. Cute coffee set up. We had a wonderful time. Smoke brisket and a picnic. GREAT PLACE! LOOKS JUST LIKE THE PICS!! I highly recommend!!! The Moore-Fraziers"
2024-06-01,4.0,Stayed a few nights,.
2024-06-01,5.0,Stayed a few nights,"Sam was a amazing host. We only stayed a couple of days but in that time I went kayaking, caught my first fish, and created lots of memories with my family. Sam was very nice and friendly and very accommodating. The day of checkout there was a bad storm and he made adjustments for our checkout time to be later so we wouldnt have to drive through it. The place was very nice and clean. I have absolutely no complaints. I will definitely be booking again."
2024-06-01,5.0,Stayed over a week,Wonderful host. Great place to stay
2024-04-01,5.0,Stayed one night,"Super awesome host, made a mistake on the booking date for check in and he was able to help accommodate us anyway!"
2024-04-01,4.0,Stayed a few nights,"Love being near the water. wish we could've accessed it but we were told we may have issues so we decided not to bring our boat. I wish we did bring it.
access to kayaks are nice but we didn't use them.
Nice stay"
2024-04-01,5.0,Stayed a few nights,We loved this place! Guest house was comfortable and had everything we needed. We especially loved the kayaks and used them to explore all the neat trails behind the house. So beautiful!
2024-04-01,5.0,Stayed with a pet,Wonderful! We will do it again!!
2024-04-01,5.0,Stayed a few nights,I can honestly say Sam is a very helpful person and was there if I had any questions I will defenetly recommend the stay totally worth it 👌🏻
2024-04-01,5.0,Stayed a few nights,"Beautiful accommodation in the best location close to Douglas right on the lake in a beautiful residential area.
The decor could be expanded a bit and the lighting is not ideal. But absolutely sufficient for us for a short stay."
2024-04-01,5.0,Stayed a few nights,Awesome place! Sam is an amazing host~ Great communication. Exactly as advertised. Will definitely stay again & recommend to others.
2024-04-01,5.0,Stayed with a pet,Sam did an awesome job with his place. He helped us get inside super late which I was very thankful for. Very clean and a lot of fun things to do. We had a great time kayaking and grilling with a fire.
2024-03-01,4.0,Stayed a few nights,We recommend having coffee and or tea for hot tea available. We also recommend having paper towels or napkins available in the mychen and knobs in the bathroom cabinet. It was not easy opening them without the knobs. In fact I broke a nail trying to open them. The WiFi only worked one night. The space was very nice. The surroundings were beautiful.
2023-12-01,5.0,Stayed a few nights,The surroundings were beautiful and relaxing. This was our first time staying in a tiny home and it was fine for us because we only stayed a few days. It was very clean and as described. Sam communicated well with us and we would visit again if we come back.
2023-11-01,5.0,Stayed with kids,"Had a fantastic stay at this charming Airbnb by the lake. The guest house is cozy and well-equipped with a full kitchen and bath. The availability of kayaks added a delightful touch to explore the serene lake. Its proximity to town made it convenient, yet the peaceful surroundings provided the perfect escape. The comfortable bed ensured a restful night's sleep. Highly recommend for a relaxing getaway!"
2023-11-01,5.0,Stayed a few nights,Super nice place to stay! Sam was very helpful and kind!! He is also very understanding and was helpful!!
2023-11-01,5.0,Stayed a few nights,Excellent stay. Sam was great host I will use again next time I’m in town.
2023-10-01,5.0,Stayed a few nights,Exactly as advertised and no issues at all.
2023-10-01,4.0,Stayed over a week,I enjoyed my stay on the lake. It was peaceful and hope to return. Thanks for letting me stay.
2023-10-01,5.0,Stayed a few nights,Sam's house is amazing. The lake is absolutely beautiful. We stayed for 2 weeks and took advantage of the kayaks that Sam provided on site. Great fishing. Very peaceful environment and within 15-20 minutes of shopping and dinning. We stayed here while we were in town for work and would definitely stay here again as well as recommend this air bnb to friends/family. Sam is an amazing host and very helpful. We also enjoyed his dog Rileys company much. We will miss her as much as the house. Thank you Sam for allowing us into home!
2023-09-01,5.0,Stayed a few nights,Sam is a great host. I enjoyed my stay
2023-09-01,5.0,Stayed a few nights,great location and Sam was a very cool host
2023-08-01,5.0,Stayed with a pet,Loved my stay!!!
2023-07-01,5.0,Stayed with a pet,What a wonderful place to stay!!!
2023-07-01,5.0,Stayed with a pet,I love staying at Sam’s place!!
2023-07-01,5.0,Stayed with a pet,"Sam's place provided more activities than I had time to enjoy since my goal was to spend time with my family that lived in the area. However, I did enjoy walking along the lake with my little dog. The lodgings were clean and provided adequately for my needs. It was very peaceful and my coming and going even late into the night didn't seem to create a problem. I would definitely be willing to stay again when in the area."
2023-07-01,4.0,Stayed with a pet,"If youlooking for a peaceful retreat, ghis is the place to book!"
2023-06-01,5.0,Stayed with a pet,Great stay
2023-06-01,5.0,Stayed with kids,"Location was pretty, and place was clean. Great host very friendly and quick to communicate."
2023-06-01,5.0,Stayed with a pet,Great place to stay!
2023-06-01,5.0,Stayed with a pet,We had a great trip & really enjoyed our stay.
2023-06-01,5.0,Stayed with kids,"we stayed at Sam's place for two nights, and everything was excellent. The instructions on how to get there were clear, the place was very clean and equipped with all the utensils needed for cooking. The view is beautiful. We couldn't enjoy the pool and other activities that the place offers because we were there for work and it was raining all the time but we will definitely come back. I highly recommend this place"
2023-06-01,5.0,Stayed with kids,"Charming host! We felt at home and at ease. We were actually sad to leave. The pictures don't do it any justice, it's beautiful and seren. Majestic and peaceful. Everything I desired and Sam's instructions were perfect! I was great full that I came across his listing. My family and I enjoyed every second. The canoeing was fun and the swimming was too. Close to local eateries and a sweet town of people in general! Sam we appreciate your hospitality!"
2023-06-01,5.0,Stayed a few nights,"Great stay. We felt very comfortable and Sam was very accommodating.
We LOVED the dogs ❤️ sweet babies.
Beautiful area. We did sit with feet in pool with a Great Lake view and wonderful dog company."
2023-06-01,5.0,Stayed a few nights,"A beautiful, lakefront retreat with private pool, fishing, a fire pit, kayaks, and a comfortable guesthouse. We enjoyed our stay very much. The dogs were sweet and friendly, and the host was super.
The bed is a queen, with a fold away cot in the closet. The kitchen was lovely, but you have to provide your own gas tank to use the grill. We had a fire in the fire pit both nights, and it was unbelievably beautiful watching the moon rise over the water. Plus the fishing was spectacular!"
2023-05-01,5.0,Stayed a few nights,Firstly the photos of this listing does not do the home justice. This home was far better than I expected. It’s a perfect size and very clean and cozy. If I need a place to stay again I will defiantly be looking at this listing again. Sam was quick to respond anytime I had a question and he had two dogs Remi and Tracker who are so sweet and nice. The neighborhood is very quiet and safe and the lake around the house is beautiful. If you are looking for a place to stay in Douglas book here. You won’t regret it!
2023-05-01,5.0,Stayed with a pet,"Sam , His boys and their pups were super friendly and made us feel at home.
Look forward to visiting again !"
2023-05-01,5.0,Stayed a few nights,This space was great. It is located in a beautiful neighborhood. The bungalow was just as described with easy lake and pool access and nice furnishings. Sam was an awesome host. He was extremely friendly and very responsive. I look forward to staying here again the next time I'm in Douglas.
2023-05-01,5.0,Stayed a few nights,Sam was a wonderful host with a comfortable lakeside stay and nice kayaking!
2023-04-01,5.0,Stayed with kids,Sam has a very nice place on the water! Will definitely look to stay here again if I’m in the area.
2023-04-01,5.0,Stayed a few nights,We enjoyed our stay. Owner was super friendly. The fishing was great. It rained most of our stay so we didn’t go in the pool or out on the kayaks but it was nice to have those amenities. We enjoyed reclining back on the comfortable sofa and watching movies. I loved the decor. Felt like home. We would love to come back again sometime!
2023-04-01,5.0,Stayed with a pet,"A little pricey, but you get what you pay for - access to the pool and the use of Sam's kayaks. It was just right for our needs. An almost complete kitchen to cook meals and a quiet respite. Clean towels and linens, comfortable furniture. Definitely, will look again when staying in Douglas."
2023-03-01,5.0,Stayed over a week,"Great stay, the property was gorgeous and the area is so peaceful. Perfect for a long-term stay. Sam was a great host and always made sure the place was running smoothly."
2022-10-01,5.0,Stayed a few nights,This is a great cozy getaway! Staying with Sam is like staying with family! Super clean and updated private cottage with great views and very private! Great communication with Sam and he is very welcoming. Highly recommend a stay here to relax and unwind!
2022-09-01,5.0,Stayed over a week,"This was a great place to stay! Quiet, safe location with beautiful lake views. Sam was very friendly and responsive. Would definitely stay again and/or recommend this place."
2024-06-01,5.0,Stayed a few nights,If you ever want to try a tiny home this is a great little place! Sam does a great job with extra fun opportunities around his place. Defiantly give it a stay!
2024-06-01,5.0,Stayed a few nights,Nice place to just get away and relax...
2024-06-01,5.0,Stayed a few nights,Always a great time staying here!
